t_fit,I_fit,t_data,I_data
12.598598598598599,1147718.2537598342,0,0.0
12.627627627627628,1150213.1688080716,0,0.0
12.656656656656658,1152705.176776427,0,0.0
12.685685685685687,1155194.221281622,0,0.0
12.714714714714715,1157680.2458383918,0,0.0
12.743743743743744,1160163.193861973,0,0.0
12.772772772772774,1162643.0086706122,0,0.0
12.801801801801803,1165119.633488098,0,0.0
12.830830830830832,1167593.0114463135,0,0.0
12.85985985985986,1170063.0855878147,0,0.0
12.88888888888889,1172529.7988684266,0,0.0
12.917917917917919,1174993.0941598655,0,0.0
12.946946946946948,1177452.9142523808,0,0.0
12.975975975975977,1179909.201857421,0,0.0
13.005005005005005,1182361.8996103222,0,0.0
13.034034034034034,1184810.9500730175,0,0.0
13.063063063063064,1187256.2957136417,0,0.0
13.092092092092093,1189697.8788977803,0,0.0
13.121121121121122,1192135.641966239,0,0.0
13.15015015015015,1194569.5271974455,0,0.0
13.17917917917918,1196999.4768085787,0,0.0
13.208208208208209,1199425.4329583084,0,0.0
13.237237237237238,1201847.3377495534,0,0.0
13.266266266266268,1204265.133232258,0,0.0
13.295295295295295,1206678.7614061881,0,0.0
13.324324324324325,1209088.1642237443,0,0.0
13.353353353353354,1211493.283592795,0,0.0
13.382382382382383,1213894.0613795284,0,0.0
13.411411411411413,1216290.4394113214,0,0.0
13.44044044044044,1218682.3594796285,0,0.0
13.46946946946947,1221069.7633428895,0,0.0
13.498498498498499,1223452.5927294532,0,0.0
13.527527527527528,1225830.7893405221,0,0.0
13.556556556556558,1228204.2948531148,0,0.0
13.585585585585587,1230573.0509230455,0,0.0
13.614614614614615,1232936.999187923,0,0.0
13.643643643643644,1235296.0812701688,0,0.0
13.672672672672673,1237650.2387800503,0,0.0
13.701701701701703,1239999.4133187353,0,0.0
13.730730730730732,1242343.5464756538,0,0.0
13.75975975975976,1244682.5797781222,0,0.0
13.78878878878879,1247016.4547866108,0,0.0
13.817817817817819,1249345.1130780242,0,0.0
13.846846846846848,1251668.4962338118,0,0.0
13.875875875875877,1253986.5458430133,0,0.0
13.904904904904905,1256299.2035053147,0,0.0
13.933933933933934,1258606.4108341224,0,0.0
13.962962962962964,1260908.109459647,0,0.0
13.991991991991993,1263204.241032002,0,0.0
14.021021021021022,1265494.7472243162,0,0.0
14.05005005005005,1267779.569735858,0,0.0
14.07907907907908,1270058.650295174,0,0.0
14.108108108108109,1272331.93066324,0,0.0
14.137137137137138,1274599.3526366244,0,0.0
14.166166166166168,1276860.8580506647,0,0.0
14.195195195195195,1279116.3887826575,0,0.0
14.224224224224224,1281365.8867550592,0,0.0
14.253253253253254,1283609.2939387008,0,0.0
14.282282282282283,1285846.552356013,0,0.0
14.311311311311313,1288077.6040842666,0,0.0
14.34034034034034,1290302.3912588216,0,0.0
14.36936936936937,1292520.8560763907,0,0.0
14.398398398398399,1294732.9407983131,0,0.0
14.427427427427428,1296938.587713925,0,0.0
14.456456456456458,1299137.7391664863,0,0.0
14.485485485485487,1301330.3376125535,0,0.0
14.514514514514515,1303516.3255847,0,0.0
14.543543543543544,1305695.6456946724,0,0.0
14.572572572572573,1307868.2406366118,0,0.0
14.601601601601603,1310034.0531902837,0,0.0
14.630630630630632,1312193.0262243117,0,0.0
14.65965965965966,1314345.1026994188,0,0.0
14.68868868868869,1316490.2256716765,0,0.0
14.717717717717719,1318628.3382957573,0,0.0
14.746746746746748,1320759.383828195,0,0.0
14.775775775775777,1322883.3056306501,0,0.0
14.804804804804805,1325000.047173181,0,0.0
14.833833833833834,1327109.5520375203,0,0.0
14.862862862862864,1329211.7639203558,0,0.0
14.891891891891893,1331306.6266366185,0,0.0
14.920920920920922,1333394.0841227728,0,0.0
14.94994994994995,1335474.0804401133,0,0.0
14.97897897897898,1337546.5597780654,0,0.0
15.008008008008009,1339611.4664574906,0,0.0
15.037037037037038,1341668.7449339947,0,0.0
15.066066066066067,1343718.339801242,0,0.0
15.095095095095095,1345760.1957777585,0,0.0
15.124124124124124,1347794.2576915473,0,0.0
15.153153153153154,1349820.4705402048,0,0.0
15.182182182182183,1351838.7794852331,0,0.0
15.211211211211213,1353849.1298410164,0,0.0
15.24024024024024,1355851.4670780469,0,0.0
15.26926926926927,1357845.736826154,0,0.0
15.298298298298299,1359831.8848777262,0,0.0
15.327327327327328,1361809.8571909342,0,0.0
15.356356356356358,1363779.5998929513,0,0.0
15.385385385385387,1365741.05928317,0,0.0
15.414414414414415,1367694.1818364174,0,0.0
15.443443443443444,1369638.914206168,0,0.0
15.472472472472473,1371575.20322775,0,0.0
15.501501501501503,1373502.9959215547,0,0.0
15.530530530530532,1375422.2394962353,0,0.0
15.55955955955956,1377332.881351907,0,0.0
15.588588588588589,1379234.8690833424,0,0.0
15.617617617617618,1381128.1504831598,0,0.0
15.646646646646648,1383012.673545011,0,0.0
15.675675675675677,1384888.3864667623,0,0.0
15.704704704704705,1386755.2376536708,0,0.0
15.733733733733734,1388613.1757215583,0,0.0
15.762762762762764,1390462.1494993668,0,0.0
15.791791791791793,1392302.1079912158,0,0.0
15.820820820820822,1394133.0004289348,0,0.0
15.84984984984985,1395954.776288869,0,0.0
15.87887887887888,1397767.3852723944,0,0.0
15.907907907907909,1399570.777308971,0,0.0
15.936936936936938,1401364.9025591845,0,0.0
15.965965965965967,1403149.7114177798,0,0.0
15.994994994994995,1404925.1545166813,0,0.0
16.024024024024026,1406691.1827280044,0,0.0
16.053053053053056,1408447.7471670518,0,0.0
16.08208208208208,1410194.7991953022,0,0.0
16.11111111111111,1411932.2904233844,0,0.0
